N;file_name;flag;result
499;IMG_20181108_120015.JPG;Work;0.20472528040409088
500;IMG_20181210_125727.jpg;Family;0.9995251893997192
501;IMG_20181213_143325.JPG;Family;0.8516324758529663
502;IMG_20190103_171324.JPG;Family;0.9999995231628418
503;IMG_20190113_213314.JPG;Family;1.0
504;IMG_20190124_150527.JPG;Work;0.5226109623908997
505;IMG_20190124_170508.jpg;Work;0.01454556081444025
506;IMG_20190221_121452.JPG;Work;0.7849038243293762
507;IMG_20190225_093358.JPG;Family;0.9999977350234985
508;IMG_20190320_225835.JPG;Family;0.9707565307617188
509;IMG_20190322_102831.jpg;Family;0.9946916699409485
510;IMG_20190329_143031.jpg;Work;0.6785452961921692
511;IMG_20190417_112353.jpg;Family;0.9999998807907104
512;IMG_20190510_195209.JPG;Family;0.9290511608123779
513;IMG_20190523_123435.JPG;Work;0.10730046778917313
514;IMG_20190527_120022.JPG;Family;0.9997071623802185
515;IMG_20190601_120343.jpg;Family;1.0
516;IMG_20190601_151029.JPG;Family;1.0
517;IMG_20190623_121933.JPG;Family;0.9956275224685669
518;IMG_20190628_091837.jpg;Family;0.999911904335022
519;IMG_20190706_152540.JPG;Family;0.9998345375061035
520;IMG_20190814_115758.jpg;Family;0.9999972581863403
521;IMG_20190903_202637.JPG;Family;0.9999946355819702
522;IMG_20191005_173843.JPG;Family;1.0
523;IMG_20200706_100602.JPG;Family;0.9940394163131714
524;IMG_20191030_174517.jpg;Work;0.0015604924410581589
525;IMG_20191031_160917.JPG;Work;0.5855735540390015
526;IMG_20191110_190832.JPG;Family;0.999996542930603
527;IMG_20191124_160146.JPG;Work;0.38994652032852173
528;IMG_20200316_110956.JPG;Work;0.09846756607294083
529;IMG_20200410_093407.JPG;Work;0.04441697895526886
530;IMG_20200501_201033.jpg;Family;0.9183194041252136
531;IMG_20200518_113944.JPG;Family;0.9999035596847534
532;IMG_20200522_114320.JPG;Work;1.397426444782468e-06
533;IMG_20200526_102843.JPG;Family;1.0
534;IMG_20200804_172117.JPG;Work;1.9666856684863454e-11
535;IMG_20200804_172756.JPG;Work;0.008183888159692287
536;IMG_20200807_115101.JPG;Family;0.9999984502792358
537;IMG_20200808_130349.JPG;Family;1.0
538;IMG_20200808_130402.JPG;Family;1.0
539;IMG_20200811_102945.JPG;Family;0.9800755977630615
540;IMG_20200825_104331.JPG;Work;0.00045889016473665833
541;IMG_20150825_131631.JPG;Family;0.8384515643119812
542;IMG_20150825_170211_1.JPG;Family;1.0
543;IMG_20190726_130402.JPG;Work;0.2600460648536682
544;IMG_20190726_143114.JPG;Work;0.7298924326896667
545;IMG_20151201_220057.JPG;Work;0.13739179074764252
546;IMG_20150922_182540.JPG;Work;0.2961730360984802
547;IMG_20190729_160842.JPG;Family;0.8824292421340942
548;IMG_20160102_152416.JPG;Family;0.999998927116394
549;IMG_20151022_130757_1.JPG;Family;1.0
550;IMG_20160419_161138.JPG;Work;0.799712598323822
551;IMG_20160421_135117.JPG;Work;0.05314107611775398
552;IMG_20190809_232244.JPG;Work;0.7870885729789734
553;IMG_20190830_204738.JPG;Family;1.0
554;IMG_20160718_152809.JPG;Work;0.06584590673446655
555;IMG_20190902_083736.JPG;Family;1.0
556;IMG_20160910_130059.JPG;Family;1.0
557;IMG_20160923_182651.JPG;Family;0.9624878168106079
558;IMG_20161016_160008.JPG;Work;0.7200998067855835
559;IMG_20161029_221752.JPG;Family;1.0
560;IMG_20161127_194015.JPG;Work;0.1568174809217453
561;IMG_20161218_144315.JPG;Family;1.0
562;IMG_20161219_185206.JPG;Family;0.9999988079071045
563;IMG_20161219_200448.JPG;Family;1.0
564;IMG_20161220_091725.JPG;Work;7.368238641447533e-08
565;IMG_20170101_143500.JPG;Family;1.0
566;IMG_20170104_164047.jpg;Family;0.9998226761817932
567;IMG_20170115_124255.JPG;Family;1.0
568;IMG_20170604_182821.JPG;Family;1.0
569;IMG_20170716_125520.JPG;Family;1.0
570;IMG_20170810_094532.JPG;Family;1.0
571;IMG_20170915_132542.JPG;Family;1.0
572;IMG_20171112_190902.JPG;Family;0.9949204325675964
573;IMG_20171115_125830.JPG;Family;1.0
574;IMG_20171115_161039.JPG;Family;0.9945573806762695
575;IMG_20171123_163714.JPG;Family;1.0
576;IMG_20180210_120934.JPG;Family;1.0
577;IMG_20180210_135129.JPG;Family;0.9999970197677612
578;IMG_20180413_142132.jpg;Work;0.6340628266334534
579;IMG_20180523_124447.JPG;Work;0.0004964983090758324
580;IMG_20180617_163406.JPG;Family;1.0
581;IMG_20180714_090337.JPG;Family;1.0
582;IMG_20180717_162144.JPG;Family;0.9999507665634155
583;IMG_20180717_215423.JPG;Family;0.9997559189796448
584;IMG_20180719_121930.JPG;Family;0.8798871040344238
585;IMG_20180926_123324.jpg;Work;8.734023708711902e-07
586;IMG_20181004_094213.JPG;Work;0.003729265881702304
587;IMG_20181124_205759.JPG;Work;0.008641448803246021
588;IMG_20181216_152636.JPG;Family;0.9999994039535522
589;IMG_20181217_125944.jpg;Family;0.9982445240020752
590;IMG_20190103_171542.JPG;Family;1.0
591;IMG_20190123_144635.JPG;Family;0.9811933040618896
592;IMG_20190128_113236.jpg;Family;0.9999997615814209
593;IMG_20190212_123117.JPG;Work;0.003245576284825802
594;IMG_20190228_095830.jpg;Family;0.999993085861206
595;IMG_20200804_171803.JPG;Work;0.004861902445554733
596;IMG_20190307_105645.jpg;Work;0.055506814271211624
597;IMG_20190404_194426.jpg;Family;1.0
598;IMG_20190413_164717.JPG;Family;0.9838429689407349
599;IMG_20190606_134927.JPG;Family;1.0
600;IMG_20190620_201856_1.JPG;Family;0.9886655807495117
601;IMG_20191121_172843.JPG;Work;0.06033112853765488
602;IMG_20191204_090352.jpg;Work;0.09459460526704788
603;IMG_20191204_121841.jpg;Family;0.9879547357559204
604;IMG_20200203_114024.JPG;Family;0.9971900582313538
605;IMG_20200306_100357.JPG;Family;1.0
606;IMG_20200327_110551.jpg;Family;0.9994059801101685
607;IMG_20200525_094808.JPG;Family;0.9999957084655762
608;IMG_20200804_172132.JPG;Work;0.027083221822977066
609;IMG_20200811_083850.JPG;Family;0.8526750802993774
610;IMG_20200819_144210.JPG;Family;1.0
611;IMG_20200902_161125.JPG;Family;0.9999978542327881
612;IMG_20160102_153931.JPG;Family;1.0
613;IMG_20151203_210552.JPG;Work;0.0006080211605876684
614;IMG_20150719_221458.JPG;Family;0.9999998807907104
615;IMG_20150516_200932.JPG;Family;1.0
616;IMG_20160124_180643.JPG;Family;0.9999998807907104
617;IMG_20160209_210933.JPG;Work;0.01734783500432968
618;IMG_20160228_165614.JPG;Family;1.0
619;IMG_20160323_124511.JPG;Work;0.7233244776725769
620;IMG_20160421_135118.JPG;Work;0.05852395296096802
621;IMG_20190717_162043.JPG;Family;0.9994950294494629
622;IMG_20160511_173840.JPG;Work;0.5931241512298584
623;IMG_20160609_184321_2.JPG;Work;4.177744608591105e-11
624;IMG_20160615_104124.JPG;Work;1.1175594714576241e-18
625;IMG_20160620_133537.JPG;Work;8.196392600712958e-24
626;IMG_20160624_103022.JPG;Family;0.9999986886978149
627;IMG_20160625_144805.JPG;Family;1.0
628;IMG_20160705_120419.JPG;Family;0.9663822054862976
629;IMG_20160720_122708.JPG;Work;2.1047007976449095e-05
630;IMG_20160720_142411.JPG;Work;4.0864506223314834e-11
631;IMG_20160721_103815_1.JPG;Work;0.36087241768836975
632;IMG_20160913_100541.JPG;Family;0.9646511077880859
633;IMG_20200609_110830.JPG;Work;0.04871255159378052
634;IMG_20161011_154421.JPG;Work;0.009229418821632862
635;IMG_20200704_145637.JPG;Family;0.991866409778595
636;IMG_20161120_175251.JPG;Family;0.9999994039535522
637;IMG_20161204_164452.JPG;Family;0.9999053478240967
638;IMG_20161218_095235.JPG;Work;0.7171148657798767
639;IMG_20170512_122100.JPG;Family;0.8491796255111694
640;IMG_20170604_190916.JPG;Family;1.0
641;IMG_20170609_195951.JPG;Family;0.9931509494781494
642;IMG_20170915_133252.JPG;Family;1.0
643;IMG_20170915_133608.JPG;Family;1.0
644;IMG_20170915_133609.JPG;Family;1.0
645;IMG_20170917_215911.JPG;Family;1.0
646;IMG_20171115_162346.JPG;Family;0.9996438026428223
647;IMG_20171115_183634.JPG;Work;0.09902580827474594
648;IMG_20171116_194541.JPG;Family;0.9993025064468384
649;IMG_20171123_163007.JPG;Family;1.0
650;IMG_20171123_164440.JPG;Family;1.0
651;IMG_20171123_170140.JPG;Family;1.0
652;IMG_20171231_131705.JPG;Family;1.0
653;IMG_20180207_091630.JPG;Work;0.002623218111693859
654;IMG_20180207_114913.JPG;Family;0.9999678134918213
655;IMG_20180207_115021.JPG;Family;0.9937177896499634
656;IMG_20180324_122559.JPG;Family;0.999584972858429
657;IMG_20180427_093713.jpg;Family;0.985762357711792
658;IMG_20180507_090806.JPG;Work;0.21594570577144623
659;IMG_20180626_195914.JPG;Family;0.9999328851699829
660;IMG_20180715_190752.JPG;Family;0.9997300505638123
661;IMG_20180807_161837.jpg;Work;1.3097042028675787e-07
662;IMG_20180827_121509.jpg;Work;0.0011261190520599484
663;IMG_20181004_094127.JPG;Work;0.5383755564689636
664;IMG_20181008_110505.JPG;Family;0.9920110106468201
665;IMG_20181105_151324.JPG;Family;1.0
666;IMG_20181108_110308.JPG;Family;0.981213390827179
667;IMG_20181108_120848.JPG;Family;0.9712918996810913
668;IMG_20181224_150417.jpg;Family;0.9993276596069336
669;IMG_20181226_191935_1.jpg;Family;1.0
670;IMG_20190103_172403.JPG;Family;1.0
671;IMG_20190107_155027.JPG;Work;0.42005056142807007
672;IMG_20190117_190608.JPG;Family;0.9938289523124695
673;IMG_20190204_152757.jpg;Work;0.20506960153579712
674;IMG_20190204_170134.JPG;Work;0.4218578636646271
675;IMG_20190207_144404.JPG;Work;8.129556050562314e-08
676;IMG_20190208_102017.JPG;Work;0.15290945768356323
677;IMG_20190225_091743.JPG;Family;0.9893402457237244
678;IMG_20190225_093424.jpg;Work;0.10415000468492508
679;IMG_20190329_142850.jpg;Work;0.002063244115561247
680;IMG_20190405_084556.jpg;Work;0.4510379731655121
681;IMG_20190409_120342.JPG;Family;0.998431384563446
682;IMG_20190507_150143.JPG;Work;0.4250728487968445
683;IMG_20190523_141826.JPG;Family;0.9897432923316956
684;IMG_20190527_110548.JPG;Work;0.36268770694732666
685;IMG_20190527_123647.JPG;Family;0.9379140734672546
686;IMG_20190604_162535.JPG;Work;0.7248994708061218
687;IMG_20190615_175822.jpg;Family;1.0
688;IMG_20190620_153645.JPG;Work;0.699944019317627
689;IMG_20190719_151516.jpg;Work;0.09451417624950409
690;IMG_20190722_132631.JPG;Work;3.409841383472667e-06
691;IMG_20190808_112107.JPG;Work;0.02266937494277954
692;IMG_20190902_085238.JPG;Family;1.0
693;IMG_20191114_115123.JPG;Family;0.9999985694885254
694;IMG_20191206_121727.JPG;Family;0.9791447520256042
695;IMG_20191217_190826.JPG;Family;0.9999998807907104
696;IMG_20200107_154327.JPG;Family;1.0
697;IMG_20200203_134904.JPG;Work;6.18473222857574e-06
698;IMG_20200430_095717.JPG;Work;3.4563431228207264e-08
699;IMG_20200430_100301.JPG;Work;0.27459800243377686
700;IMG_20200430_112443.JPG;Work;0.7565615773200989
701;IMG_20200507_150408.JPG;Family;1.0
702;IMG_20200706_101633.JPG;Family;0.9997743964195251
703;IMG_20200804_172012.JPG;Family;0.993923008441925
704;IMG_20200807_111536.JPG;Family;1.0
705;IMG_20200907_101345.JPG;Family;0.9666227102279663
706;IMG_20200911_115107.JPG;Family;0.976597249507904
707;IMG_20200911_115629.JPG;Work;0.6986920237541199
708;IMG_20200911_120041.JPG;Work;0.6309456825256348
709;IMG_20151029_155119.JPG;Family;0.999997615814209
710;IMG_20151119_134554.JPG;Family;0.9999889135360718
711;IMG_20150923_084955.JPG;Family;0.886829674243927
712;IMG_20151025_140909.JPG;Work;0.5899048447608948
713;IMG_20150924_230809.JPG;Family;0.9999998807907104
714;IMG_20160213_175911.JPG;Work;0.07483640313148499
715;IMG_20160117_184235.JPG;Family;0.9990617632865906
716;IMG_20151031_152618.JPG;Family;1.0
717;IMG_20150718_133918.JPG;Family;0.9976874589920044
718;IMG_20190817_135416.JPG;Family;0.9832487106323242
719;IMG_20160102_152127.JPG;Family;1.0
720;IMG_20151107_111017.JPG;Family;1.0
721;IMG_20160531_113950.JPG;Family;0.9979062080383301
722;IMG_20160216_135103_2.JPG;Family;0.8870831727981567
723;IMG_20160415_124625.JPG;Work;0.6177769303321838
724;IMG_20160416_192331.JPG;Family;0.999976396560669
725;IMG_20160509_174615.JPG;Family;1.0
726;IMG_20160509_181337.JPG;Family;1.0
727;IMG_20160604_092956.JPG;Family;0.8140730857849121
728;IMG_20160616_121035.JPG;Work;1.0812882707267324e-12
729;IMG_20160616_181635.JPG;Work;2.9790372835236667e-08
730;IMG_20160619_204622.JPG;Family;0.9999983310699463
731;IMG_20160630_215030.JPG;Family;0.9999998807907104
732;IMG_20160814_150213.JPG;Family;1.0
733;IMG_20160816_132358_1.JPG;Family;0.9897531270980835
734;IMG_20160907_200906.jpg;Family;0.9907549023628235
735;IMG_20161005_123225.JPG;Work;0.026317374780774117
736;IMG_20161008_090322.JPG;Work;0.11919762194156647
737;IMG_20161204_164624.JPG;Work;0.7446258068084717
738;IMG_20170101_143442.JPG;Family;0.9989718198776245
739;IMG_20170104_190859.jpg;Family;1.0
740;IMG_20170106_230444.JPG;Work;0.3048311471939087
741;IMG_20170217_163154.jpg;Work;0.31323501467704773
742;IMG_20170219_140233.JPG;Work;0.17962037026882172
743;IMG_20170509_173422.JPG;Family;1.0
744;IMG_20170814_143912.JPG;Family;0.9591708183288574
745;IMG_20170818_104736.JPG;Work;0.41162532567977905
746;IMG_20171028_134503.JPG;Family;1.0
747;IMG_20171110_110903.JPG;Family;0.9950478076934814
748;IMG_20171112_182858.JPG;Family;1.0
749;IMG_20171123_163429.JPG;Family;1.0
750;IMG_20171123_171316.JPG;Family;0.9999996423721313
751;IMG_20171125_195250.JPG;Family;1.0
752;IMG_20171219_151712.JPG;Work;0.5491886138916016
753;IMG_20180207_091505.JPG;Work;0.1740473359823227
754;IMG_20180207_104916.JPG;Family;0.9993822574615479
755;IMG_20180210_120829.JPG;Family;0.9999918937683105
756;IMG_20180210_120841.JPG;Family;1.0
757;IMG_20180210_141757.JPG;Family;0.999985933303833
758;IMG_20180217_125121.JPG;Family;1.0
759;IMG_20180219_135343.JPG;Family;0.9966208934783936
760;IMG_20180302_150108.JPG;Work;1.777232139232865e-09
761;IMG_20180310_122339.JPG;Family;0.9999854564666748
762;IMG_20180312_160802.JPG;Work;4.187207802708315e-10
763;IMG_20180318_142531.JPG;Family;1.0
764;IMG_20180318_145815.JPG;Family;0.9999995231628418
765;IMG_20180318_172543_1.JPG;Family;1.0
766;IMG_20180703_130652.jpg;Work;6.204622926553327e-11
767;IMG_20180729_214807.JPG;Family;1.0
768;IMG_20180825_201201.JPG;Family;0.9994988441467285
769;IMG_20180919_130215.jpg;Work;0.7143765091896057
770;IMG_20181004_094218.JPG;Work;0.03231009840965271
771;IMG_20181004_225510.JPG;Family;0.9064478874206543
772;IMG_20181010_154501.JPG;Work;0.676867663860321
773;IMG_20181013_134513.JPG;Family;1.0
774;IMG_20181013_135417.JPG;Family;1.0
775;IMG_20181015_113456.jpg;Work;0.22642993927001953
776;IMG_20181120_175421.jpg;Work;0.7221683263778687
777;IMG_20181124_141956.JPG;Family;0.9999732971191406
778;IMG_20181206_172752.JPG;Work;0.03219469636678696
779;IMG_20181218_111303_1.jpg;Work;0.24293623864650726
780;IMG_20190111_091152.jpg;Work;0.14848805963993073
781;IMG_20190206_100308.JPG;Family;1.0
782;IMG_20190301_142030.jpg;Work;0.014374294318258762
783;IMG_20190401_122521.JPG;Family;0.9997687935829163
784;IMG_20190406_115640.JPG;Work;0.00012428921763785183
785;IMG_20190406_135112.JPG;Family;0.9999986886978149
786;IMG_20190507_172351.JPG;Family;0.9987725615501404
787;IMG_20190523_153530.jpg;Family;0.9999918937683105
788;IMG_20190527_104753.JPG;Family;0.9999589920043945
789;IMG_20190527_130451.JPG;Work;0.00925698596984148
790;IMG_20190604_091611.jpg;Family;0.9995322227478027
791;IMG_20190621_200025.JPG;Family;0.9995373487472534
792;IMG_20190624_214741.JPG;Family;0.8812094330787659
793;IMG_20190703_120942.jpg;Work;0.4490143358707428
794;IMG_20190902_083427.JPG;Family;1.0
795;IMG_20190902_084750.JPG;Family;1.0
796;IMG_20190913_083408.JPG;Family;0.8831914663314819
797;IMG_20190917_161425.JPG;Work;0.15106432139873505
798;IMG_20190929_153445.JPG;Family;1.0
799;IMG_20191004_182937.jpg;Family;1.0
800;IMG_20191017_170233.JPG;Family;0.9294255375862122
801;IMG_20191106_145218.jpg;Work;0.08864898234605789
802;IMG_20191209_163630.jpg;Work;0.6366269588470459
803;IMG_20191230_131414.jpg;Work;0.6060099601745605
804;IMG_20200107_130525.JPG;Family;0.9992928504943848
805;IMG_20200203_134910.JPG;Work;0.0006199987838044763
806;IMG_20200217_093902.jpg;Work;0.0951932817697525
807;IMG_20200306_214756.JPG;Family;0.9678552746772766
808;IMG_20200311_105836.JPG;Work;0.6588977575302124
809;IMG_20200414_101223.JPG;Work;0.001760354032739997
810;IMG_20200422_103306.JPG;Work;0.7856841087341309
811;IMG_20200522_121605.JPG;Work;0.7339003086090088
812;IMG_20200602_121932.JPG;Work;0.11444471031427383
813;IMG_20200609_131011.JPG;Family;0.9967575669288635
814;IMG_20200804_171723.JPG;Work;0.012962434440851212
815;IMG_20200804_172002.JPG;Family;0.9026949405670166
816;IMG_20200807_111702.JPG;Family;0.9995036125183105
817;IMG_20200819_160449.JPG;Work;0.5671448707580566
818;IMG_20200907_095102.JPG;Work;0.019554005935788155
819;IMG_20200909_091035.PNG;Family;0.9999810457229614
820;IMG_20200911_115728.JPG;Work;0.7205074429512024
821;IMG_20190726_135102.JPG;Work;3.4357690310571343e-06
822;IMG_20160127_124303.JPG;Family;1.0
823;IMG_20150920_194142.JPG;Family;0.9999676942825317
824;IMG_20150901_201830.JPG;Family;0.9997419714927673
825;IMG_20150903_212035.JPG;Family;1.0
826;IMG_20150719_221431.JPG;Family;0.9999990463256836
827;IMG_20150917_222810.JPG;Family;1.0
828;IMG_20150903_233703.JPG;Family;0.9999934434890747
829;IMG_20160102_153531.JPG;Family;0.9999991655349731
830;IMG_20151029_162545.JPG;Family;0.931129515171051
831;IMG_20160216_143734.JPG;Work;0.012803236022591591
832;IMG_20180830_132253.JPG;Work;0.43586376309394836
833;IMG_20150626_150233.JPG;Family;1.0
834;IMG_20150816_235759.JPG;Family;1.0
835;IMG_20160416_192340_1.JPG;Family;0.9999756813049316
836;IMG_20160416_192358.JPG;Family;0.9999842643737793
837;IMG_20160424_191820.JPG;Family;1.0
838;IMG_20160504_204225.JPG;Work;2.398651416379849e-11
839;IMG_20190729_090351.jpg;Work;0.0014264603378251195
840;IMG_20160608_130822.JPG;Work;4.943737442802878e-15
841;IMG_20160608_153302.JPG;Work;1.554330855241386e-20
842;IMG_20160614_210643.JPG;Family;1.0
843;IMG_20160616_190441.JPG;Family;1.0
844;IMG_20160624_092110.JPG;Family;1.0
845;IMG_20160625_144702.JPG;Family;1.0
846;IMG_20160625_144747_1.JPG;Work;0.3600473701953888
847;IMG_20160627_190956.JPG;Work;0.0018787025474011898
848;IMG_20160628_162536.JPG;Work;0.6330589056015015
849;IMG_20160723_182324.JPG;Family;1.0
850;IMG_20160903_120608.JPG;Family;0.8389853835105896
851;IMG_20160925_154752.JPG;Work;0.5738041996955872
852;IMG_20161015_165012.JPG;Family;1.0
853;IMG_20161022_172341.JPG;Work;0.4879013001918793
854;IMG_20161120_102915.JPG;Work;0.5367588996887207
855;IMG_20190814_112940.jpg;Work;0.7903052568435669
856;IMG_20161204_143245.JPG;Family;1.0
857;IMG_20161209_120322.JPG;Work;7.467366458513425e-07
858;IMG_20161219_191507.JPG;Family;0.9999996423721313
859;IMG_20170103_222444.jpg;Family;1.0
860;IMG_20170104_115916.jpg;Family;1.0
861;IMG_20170115_163247.JPG;Family;0.9999998807907104
862;IMG_20170129_140322.JPG;Family;1.0
863;IMG_20170220_114305.JPG;Family;0.9999924898147583
864;IMG_20170406_134705.JPG;Family;0.9964446425437927
865;IMG_20170619_175243.JPG;Family;0.9998723268508911
866;IMG_20170715_100415.JPG;Work;0.3113769292831421
867;IMG_20170901_102424.JPG;Family;1.0
868;IMG_20170902_181543.JPG;Family;1.0
869;IMG_20170903_173439.JPG;Family;0.9999297857284546
870;IMG_20171007_162032.JPG;Family;1.0
871;IMG_20171028_132118.JPG;Family;0.9986569881439209
872;IMG_20171028_195500.JPG;Family;1.0
873;IMG_20171111_191423.JPG;Family;1.0
874;IMG_20171112_182606.JPG;Family;0.9998471736907959
875;IMG_20180120_164011.JPG;Family;0.9997679591178894
876;IMG_20180210_135135.JPG;Family;0.9998674392700195
877;IMG_20180211_180722.JPG;Family;0.9999419450759888
878;IMG_20180219_161841.JPG;Work;0.00022459661704488099
879;IMG_20180310_203947.JPG;Family;1.0
880;IMG_20180311_174021.JPG;Family;0.9999580383300781
881;IMG_20180318_165236.JPG;Family;1.0
882;IMG_20180409_135933.JPG;Work;2.654210402397439e-05
883;IMG_20180412_185628.JPG;Work;0.6120508909225464
884;IMG_20180504_170934.JPG;Family;0.9999934434890747
885;IMG_20180510_161019.JPG;Family;0.9999368190765381
886;IMG_20180530_132042.JPG;Family;0.9933537244796753
887;IMG_20180621_152809.JPG;Work;0.3022192716598511
888;IMG_20180813_114527.JPG;Family;0.9141175150871277
889;IMG_20180821_125825.JPG;Work;0.01381092332303524
890;IMG_20180925_181859.JPG;Work;0.03858286887407303
891;IMG_20181002_115636.jpg;Family;0.9998821020126343
892;IMG_20181006_152947.JPG;Family;1.0
893;IMG_20181018_093124.jpg;Work;0.7777799963951111
894;IMG_20181028_104756.jpg;Family;0.979915976524353
895;IMG_20181029_120654.jpg;Work;0.21570977568626404
896;IMG_20190902_084001.JPG;Family;1.0
897;IMG_20181207_213928.JPG;Family;0.8600245714187622
898;IMG_20181213_114649.JPG;Work;0.7498997449874878
899;IMG_20181231_111634.JPG;Family;1.0
900;IMG_20190105_150446.jpg;Family;1.0
901;IMG_20190117_190617.JPG;Family;0.8384042978286743
902;IMG_20190206_091508.JPG;Family;0.9959238767623901
